FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,PRIMARY_LAT_DMS,PRIM_LONG_DMS,PRIM_LAT_DEC,PRIM_LONG_DEC,SOURCE_LAT_DMS,SOURCE_LONG_DMS,SOURCE_LAT_DEC,SOURCE_LONG_DEC,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREATED,DATE_EDITED
226707,La Honda Creek,Stream,CA,6,San Mateo,81,371837N,1221640W,37.3102199,-122.2777465,372347N,1221737W,37.3963291,-122.29358,96,315,La Honda,1/19/81,
226709,La Jota,Civil,CA,6,Napa,55,383424N,1222549W,38.5732403,-122.430257,,,,,538,1765,Saint Helena,1/19/81,
226711,La Laguna Seca,Civil,CA,6,Santa Clara,85,371130N,1214203W,37.1916111,-121.7007807,,,,,98,322,Morgan Hill,1/19/81,
226714,La Natividad,Civil,CA,6,Monterey,53,364429N,1213532W,36.741348,-121.5921666,,,,,101,331,Natividad,1/19/81,
226718,La Polka,Civil,CA,6,Santa Clara,85,370339N,1213104W,37.0607792,-121.5177175,,,,,282,925,Gilroy,1/19/81,
226719,La Selva Beach,Populated Place,CA,6,Santa Cruz,87,365612N,1215153W,36.9366187,-121.8646774,,,,,25,82,Watsonville West,1/19/81,5/26/15
226725,La Franchi Creek,Stream,CA,6,Sonoma,97,383814N,1224256W,38.6371304,-122.7155439,383942N,1224124W,38.6616667,-122.69,102,335,Mount Saint Helena,1/19/81,
226730,La Rue Gulch,Valley,CA,6,Humboldt,23,401913N,1242051W,40.3204128,-124.3475503,402010N,1242038W,40.3361111,-124.3438889,16,52,Petrolia,1/19/81,
226731,Lac,Civil,CA,6,Sonoma,97,381758N,1222539W,38.2993588,-122.427479,,,,,59,194,Sonoma,1/19/81,
226733,Lachman Club,Locale,CA,6,Napa,55,380957N,1222101W,38.1657514,-122.350252,,,,,1,3,Cuttings Wharf,1/19/81,
226735,Lacks Creek,Stream,CA,6,Humboldt,23,410340N,1235220W,41.0612385,-123.8722848,405922N,1234907W,40.9895737,-123.8186709,148,486,Hupa Mountain,1/19/81,3/16/16
226739,Ladder Rock,Pillar,CA,6,Humboldt,23,410213N,1232847W,41.0370771,-123.4797725,,,,,1585,5200,Trinity Mountain,1/19/81,
226748,Lafayette Creek,Stream,CA,6,Contra Costa,13,375333N,1220641W,37.8924247,-122.1113533,375406N,1220925W,37.9015914,-122.1569102,75,246,Walnut Creek,1/19/81,
226751,Lafayette Reservoir,Reservoir,CA,6,Contra Costa,13,375253N,1220831W,37.8813498,-122.1419322,,,,,140,459,Briones Valley,1/19/81,7/9/19
226757,Lafayette School,Locale,CA,6,Sonoma,97,383038N,1225317W,38.5104674,-122.8880496,,,,,36,118,Guerneville,1/19/81,
226758,Lafayette Square,Park,CA,6,San Francisco,75,374729N,1222541W,37.7913179,-122.4280268,,,,,108,354,San Francisco North,1/19/81,
226759,Lafayette Square,Park,CA,6,Alameda,1,374813N,1221634W,37.8035389,-122.2760805,,,,,12,39,Oakland West,1/19/81,
226763,Lagoon,Lake,CA,6,Solano,95,381937N,1220046W,38.3270121,-122.0127395,,,,,63,207,Fairfield North,1/19/81,4/22/20
226764,Lagoon Creek,Stream,CA,6,Mendocino,45,385752N,1234202W,38.9643524,-123.7005736,385728N,1234012W,38.9577778,-123.67,5,16,Point Arena,1/19/81,3/16/16
226765,Lagoon Valley,Valley,CA,6,Solano,95,382029N,1220051W,38.3413,-122.0141338,381832N,1215940W,38.3088007,-121.9944105,65,213,Fairfield North,1/19/81,
226766,Laguna de Santa Rosa,Lake,CA,6,Sonoma,97,382241N,1224700W,38.3779228,-122.7834342,,,,,21,69,Sebastopol,1/19/81,9/21/19
226767,Laguna Del Rey,Lake,CA,6,Monterey,53,363620N,1215126W,36.6054976,-121.8571919,,,,,3,10,Seaside,1/19/81,11/1/17
226768,Laguna Creek,Stream,CA,6,Marin,41,375440N,1223455W,37.9110367,-122.5819229,375506N,1223519W,37.9183333,-122.5886111,168,551,San Rafael,1/19/81,
226769,Laguna Creek,Stream,CA,6,Santa Cruz,87,365900N,1220914W,36.9832838,-122.1538564,370503N,1220830W,37.0841145,-122.1416327,4,13,Santa Cruz OE W,1/19/81,5/26/15
226770,Laguna Creek,Stream,CA,6,Solano,95,382033N,1220003W,38.3424109,-122.0008001,382047N,1220408W,38.3463003,-122.0688575,55,180,Fairfield North,1/19/81,
226772,Laguna De La Merced,Civil,CA,6,San Francisco,75,374321N,1222902W,37.7224319,-122.4838611,,,,,30,98,San Francisco South,1/19/81,
226773,Laguna De Los Palos Colorados,Civil,CA,6,Contra Costa,13,375104N,1220721W,37.851037,-122.1224647,,,,,207,679,Las Trampas Ridge,1/19/81,
226774,Laguna De San Antonio,Civil,CA,6,Sonoma,97,381334N,1224448W,38.226029,-122.7466559,,,,,99,325,Petaluma,1/19/81,
226775,Laguna Honda,Lake,CA,6,San Francisco,75,374510N,1222743W,37.7526886,-122.4619531,,,,,113,371,San Francisco North,1/19/81,7/9/19
226778,Laguna Lake,Lake,CA,6,Sonoma,97,381253N,1224455W,38.2147711,-122.7486997,,,,,64,210,Petaluma,1/19/81,3/12/19
226779,Laguna Point,Cape,CA,6,Mendocino,45,392923N,1234813W,39.4896098,-123.803627,,,,,7,23,Fort Bragg,1/19/81,
226780,Laguna Ranch,Locale,CA,6,Marin,41,380238N,1225144W,38.0438134,-122.8622154,,,,,37,121,Inverness,1/19/81,
226782,Laguna Seca,Civil,CA,6,Monterey,53,363425N,1214659W,36.5735715,-121.7830049,,,,,130,427,Seaside,1/19/81,
226783,Laguna Seca,Lake,CA,6,Monterey,53,363501N,1214521W,36.5835488,-121.7557146,,,,,223,732,Seaside,1/19/81,11/1/17
226785,Laguna Seca Ranger Station,Locale,CA,6,Monterey,53,363418N,1214609W,36.5716271,-121.7691156,,,,,117,384,Seaside,1/19/81,
226786,Lagunita,Reservoir,CA,6,Santa Clara,85,372522N,1221033W,37.4227603,-122.1758435,,,,,40,131,Palo Alto,1/19/81,9/27/19
226787,Lagunita Lake,Lake,CA,6,Monterey,53,364631N,1213610W,36.7753107,-121.6028365,,,,,71,233,San Juan Bautista,1/19/81,9/30/12
226790,Lake Lagunitas,Reservoir,CA,6,Marin,41,375649N,1223541W,37.946869,-122.5947422,,,,,239,784,San Rafael,1/19/81,3/12/19
226794,Lake Berryessa Park Headquarters,Locale,CA,6,Napa,55,383303N,1221354W,38.5507404,-122.231642,,,,,153,502,Lake Berryessa,1/19/81,
226795,Lake Chapot Park,Park,CA,6,Alameda,1,374351N,1220746W,37.7307626,-122.1294092,,,,,46,151,San Leandro,1/19/81,
226796,Lake Creek,Stream,CA,6,Humboldt,23,404129N,1240531W,40.6915194,-124.092,403959N,1240228W,40.6663889,-124.0411111,36,118,McWhinney Creek,1/19/81,3/16/16
226798,Lake Gulch,Valley,CA,6,Mendocino,45,392855N,1233757W,39.4818306,-123.6325136,392844N,1233645W,39.4787749,-123.6125134,158,518,Noyo Hill,1/19/81,
226805,Lake Prairir,Area,CA,6,Humboldt,23,411221N,1234154W,41.2059596,-123.6983944,,,,,733,2405,Weitchpec,1/19/81,
226806,Lake Ranch Reservoir,Reservoir,CA,6,Santa Clara,85,371308N,1220304W,37.2189286,-122.0511518,,,,,554,1818,Castle Rock Ridge,1/19/81,5/31/20
226808,Lake Ridge,Ridge,CA,6,Mendocino,45,393029N,1233418W,39.5079398,-123.5716802,,,,,380,1247,Sherwood Peak,1/19/81,3/16/16
226809,Lake Ridge,Ridge,CA,6,Mendocino,45,391158N,1233044W,39.1993404,-123.5122327,,,,,340,1115,Navarro,1/19/81,3/16/16
226812,Lake Temescal Regional Park,Park,CA,6,Alameda,1,375047N,1221338W,37.8463153,-122.2271903,,,,,156,512,Oakland East,1/19/81,
226819,Lakeside Park,Park,CA,6,Alameda,1,374828N,1221535W,37.8077054,-122.2596913,,,,,5,16,Oakland West,1/19/81,
226830,Lamb Ranch,Locale,CA,6,Mendocino,45,391353N,1230105W,39.2312779,-123.0180551,,,,,653,2142,Cow Mountain,1/19/81,
226831,Lamb Ridge,Ridge,CA,6,Santa Clara,85,372812N,1213657W,37.4699348,-121.6157797,,,,,830,2723,Eylar Mountain,1/19/81,
226834,Lambert Creek,Stream,CA,6,San Mateo,81,371745N,1221108W,37.2957757,-122.1855207,371803N,1220951W,37.3008333,-122.1641667,305,1001,Mindego Hill,1/19/81,
226836,Lambert Ridge,Ridge,CA,6,Mendocino,45,390112N,1232706W,39.0199006,-123.451676,,,,,480,1575,Philo,1/19/81,3/16/16
226837,Lambie Ranch,Locale,CA,6,Solano,95,381212N,1215140W,38.2032483,-121.8610711,,,,,38,125,Birds Landing,1/19/81,
226842,Lancel Creek,Stream,CA,6,Sonoma,97,382518N,1225711W,38.4215811,-122.953053,382532N,1225553W,38.4255556,-122.9313889,123,404,Camp Meeker,1/19/81,
226845,Landmark Letters,Locale,CA,6,Alameda,1,373458N,1215824W,37.5827127,-121.9732934,,,,,163,535,Niles,1/19/81,
226846,Lands End,Cape,CA,6,San Francisco,75,374716N,1223020W,37.7877074,-122.5055279,,,,,26,85,Point Bonita,1/19/81,
226857,Langley Canyon,Valley,CA,6,Monterey,53,364816N,1214000W,36.8044009,-121.6666133,364920N,1213912W,36.8222222,-121.6533333,44,144,Prunedale,1/19/81,6/9/17
226858,Langley Creek,Stream,CA,6,San Mateo,81,371948N,1221611W,37.3299415,-122.2696904,371952N,1221426W,37.3310524,-122.2405225,158,518,La Honda,1/19/81,7/27/15
226863,Lankford Flat,Flat,CA,6,San Benito,69,364201N,1210157W,36.7002313,-121.0324124,,,,,768,2520,Panoche Pass,1/19/81,
226867,Lapis Siding,Locale,CA,6,Monterey,53,364255N,1214730W,36.7152358,-121.7916173,,,,,15,49,Marina,1/19/81,
226868,Larabee Creek,Stream,CA,6,Humboldt,23,402449N,1235532W,40.4134724,-123.9255974,401634N,1233823W,40.2759768,-123.639754,44,144,Redcrest,1/19/81,3/16/16
226869,Larabee Valley,Valley,CA,6,Humboldt,23,402630N,1234017W,40.4415304,-123.6714259,402752N,1234142W,40.4644444,-123.695,734,2408,Larabee Valley,1/19/81,
226874,Larios Canyon,Valley,CA,6,Santa Clara,85,370708N,1213248W,37.1188333,-121.5466079,370705N,1212952W,37.1179994,-121.497717,238,781,Gilroy,1/19/81,
226878,Larkins Valley,Valley,CA,6,Santa Cruz,87,365626N,1214834W,36.9405078,-121.8093971,365855N,1215044W,36.9819444,-121.8455556,20,66,Watsonville West,1/19/81,
226879,Larkspur Creek,Stream,CA,6,Marin,41,375635N,1223136W,37.9429801,-122.5266424,375610N,1223348W,37.9361111,-122.5633333,2,7,San Rafael,1/19/81,7/27/15
226881,Larmer Gulch,Valley,CA,6,Mendocino,45,391337N,1233710W,39.2268419,-123.6194562,391324N,1233645W,39.2233333,-123.6125,56,184,Navarro,1/19/81,
226882,Larmour Creek,Stream,CA,6,Mendocino,45,385533N,1232639W,38.9257375,-123.4441757,385749N,1232811W,38.9636111,-123.4697222,189,620,Zeni Ridge,1/19/81,3/16/16
226883,Larrabee Gulch,Valley,CA,6,Santa Clara,85,370941N,1214950W,37.1613349,-121.8305082,370836N,1214906W,37.1433333,-121.8183333,185,607,Santa Teresa Hills,1/19/81,
226884,Larsen Park,Park,CA,6,San Francisco,75,374423N,1222836W,37.7396533,-122.4766384,,,,,86,282,San Francisco South,1/19/81,
226887,Las Aguilas Canyon,Valley,CA,6,San Benito,69,363812N,1205438W,36.6366213,-120.9104624,364127N,1205638W,36.6908333,-120.9438889,448,1470,Cerro Colorado,1/19/81,
226888,Las Aguilas Creek,Stream,CA,6,San Benito,69,363946N,1210602W,36.662735,-121.1004728,364545N,1210028W,36.76245,-121.0076887,458,1503,Panoche Pass,1/19/81,
226890,Las Aguilas Valley,Valley,CA,6,San Benito,69,364303N,1210213W,36.7174528,-121.0368571,364528N,1210021W,36.7577278,-121.0057439,733,2405,Panoche Pass,1/19/81,
226891,Las Animas Creek,Stream,CA,6,Santa Clara,85,371214N,1213946W,37.2038324,-121.6627238,371615N,1214220W,37.2707754,-121.7055032,191,627,Morgan Hill,1/19/81,
226892,Las Baulines,Civil,CA,6,Marin,41,375535N,1224015W,37.9263142,-122.670817,,,,,81,266,Bolinas,1/19/81,
226897,Las Posadas State Forest,Park,CA,6,Napa,55,383332N,1222432W,38.5587962,-122.4088677,,,,,423,1388,Saint Helena,1/19/81,
226898,Las Positas,Civil,CA,6,Alameda,1,374335N,1214548W,37.7263177,-121.7632865,,,,,161,528,Livermore,1/19/81,
226899,Las Salinas,Civil,CA,6,Monterey,53,364126N,1214632W,36.690514,-121.7755053,,,,,37,121,Marina,1/19/81,
226900,Las Trampas Creek,Stream,CA,6,Contra Costa,13,375338N,1220336W,37.8938134,-122.0599628,374908N,1220356W,37.8188154,-122.0655183,44,144,Walnut Creek,1/19/81,
226902,Las Trampas Ridge,Ridge,CA,6,Contra Costa,13,375000N,1220353W,37.8333478,-122.0647104,,,,,550,1804,Las Trampas Ridge,1/19/81,8/17/18
226913,Last Chance Creek,Stream,CA,6,Humboldt,23,404258N,1233727W,40.7162495,-123.6242114,404116N,1233728W,40.6877778,-123.6244444,526,1726,Sims Mountain,1/19/81,3/16/16
226914,Last Chance Creek,Stream,CA,6,Santa Cruz,87,370818N,1221533W,37.1382798,-122.2591364,370821N,1221415W,37.1391132,-122.2374688,42,138,Franklin Point,1/19/81,
226919,Last Chance Ridge,Ridge,CA,6,Humboldt,23,404008N,1233605W,40.6689953,-123.6015025,,,,,1568,5144,Sims Mountain,1/19/81,11/20/20
226922,Last Chance Trail,Trail,CA,6,Humboldt,23,403850N,1233458W,40.6470842,-123.5828188,,,,,1730,5676,Sims Mountain,1/19/81,
226931,Lauffer Ranch,Locale,CA,6,Humboldt,23,400506N,1233252W,40.0848702,-123.5478029,,,,,531,1742,Jewett Rock,1/19/81,
226935,Laurel,Populated Place,CA,6,Santa Cruz,87,370700N,1215759W,37.1166136,-121.9663477,,,,,273,896,Laurel,1/19/81,
226936,Laurel Creek,Stream,CA,6,Santa Cruz,87,370708N,1215739W,37.1188358,-121.9607919,370634N,1215423W,37.1094444,-121.9063889,226,741,Laurel,1/19/81,5/26/15
226937,Laurel Creek,Stream,CA,6,San Mateo,81,373219N,1221725W,37.5385475,-122.2902461,373158N,1222008W,37.5327778,-122.3355556,2,7,San Mateo,1/19/81,7/27/15
226938,Laurel Creek,Stream,CA,6,Alameda,1,374143N,1215515W,37.6952079,-121.9207914,374127N,1215644W,37.6908333,-121.9455556,100,328,Dublin,1/19/81,
226939,Laurel Creek,Stream,CA,6,Mendocino,45,393256N,1232142W,39.5487701,-123.3616787,393136N,1232209W,39.5266667,-123.3691667,674,2211,Willis Ridge,1/19/81,3/16/16
226940,Laurel Creek,Stream,CA,6,Humboldt,23,400139N,1234732W,40.0273687,-123.7922485,400150N,1234811W,40.0305556,-123.8030556,129,423,Garberville,1/19/81,
226941,Laurel Creek,Stream,CA,6,Solano,95,381411N,1220145W,38.2363029,-122.0291325,381921N,1220345W,38.322412,-122.0624681,2,7,Fairfield South,1/19/81,
226942,Laurel Dell Camp,Locale,CA,6,Contra Costa,13,375233N,1215544W,37.8757581,-121.9288476,,,,,927,3041,Clayton,1/19/81,
226943,Laurel Dell Campground,Locale,CA,6,Marin,41,375527N,1223737W,37.924092,-122.6269256,,,,,523,1716,Bolinas,1/19/81,
226945,Laurel Gulch,Valley,CA,6,Mendocino,45,390821N,1234338W,39.1390697,-123.7272378,390847N,1234141W,39.1463889,-123.6947222,0,0,Elk,1/19/81,
226953,Laurel Springs Club,Locale,CA,6,Santa Clara,85,371314N,1213036W,37.2204962,-121.5099403,,,,,772,2533,Mount Sizer,1/19/81,
226956,Lauritzen Canal,Canal,CA,6,Contra Costa,13,375522N,1222203W,37.9227025,-122.3674712,,,,,2,7,Richmond,1/19/81,
226957,Lauterwasser Creek,Stream,CA,6,Contra Costa,13,375325N,1221143W,37.8902029,-122.1952448,375435N,1220946W,37.9097222,-122.1627778,117,384,Briones Valley,1/19/81,
226975,Laytonville Rancheria,Civil,CA,6,Mendocino,45,394009N,1233002W,39.6692903,-123.5006818,,,,,509,1670,Cahto Peak,1/19/81,5/22/20
226976,Lazy Creek,Stream,CA,6,Mendocino,45,390601N,1233000W,39.1001766,-123.5000101,390711N,1232842W,39.1197222,-123.4783333,51,167,Philo,1/19/81,3/16/16
226989,Ledgewood Creek,Stream,CA,6,Solano,95,381336N,1220315W,38.2265813,-122.054133,381934N,1220344W,38.326023,-122.0621903,0,0,Fairfield South,1/19/81,
226993,Lee Lake,Lake,CA,6,Sonoma,97,381310N,1222953W,38.2193507,-122.4980799,,,,,152,499,Sears Point,1/19/81,7/9/19
226997,Leech Lake,Lake,CA,6,Mendocino,45,395504N,1230513W,39.9177875,-123.0869296,,,,,1864,6115,Leech Lake Mountain,1/19/81,5/2/19
227003,Left Fork Bird Creek,Stream,CA,6,San Benito,69,364608N,1212625W,36.7688477,-121.4402161,364428N,1212606W,36.7410709,-121.4349382,282,925,Hollister,1/19/81,4/22/15
227007,Leggett,Populated Place,CA,6,Mendocino,45,395157N,1234251W,39.8657071,-123.7141884,,,,,300,984,Leggett,1/19/81,3/16/16
227008,Leggett Creek,Stream,CA,6,Humboldt,23,400749N,1234920W,40.1301441,-123.8222527,401059N,1234944W,40.1830556,-123.8288889,82,269,Miranda,1/19/81,3/16/16
227009,Leggett Valley,Basin,CA,6,Mendocino,45,395112N,1234301W,39.8532074,-123.7169659,,,,,379,1243,Leggett,1/19/81,
227010,Leggit Creek,Stream,CA,6,Humboldt,23,405311N,1240108W,40.8865176,-124.0189497,405230N,1240211W,40.875,-124.0363889,19,62,Arcata North,1/19/81,3/16/16
227018,Leland Reservoir,Reservoir,CA,6,Contra Costa,13,375342N,1220519W,37.8950614,-122.0885125,,,,,114,374,Walnut Creek,1/19/81,7/9/19
227023,Lems Ridge,Ridge,CA,6,Del Norte,15,413639N,1235214W,41.6109518,-123.8706261,,,,,1137,3730,Summit Valley,1/19/81,3/16/16
227024,Lems Ridge Trail,Trail,CA,6,Del Norte,15,413813N,1235219W,41.6370621,-123.8720152,,,,,1068,3504,Ship Mountain,1/19/81,
227026,Leoma Lakes,Lake,CA,6,Napa,55,382031N,1221229W,38.3419803,-122.2080122,,,,,406,1332,Mount George,1/19/81,7/9/19
227027,Leona Heights Park,Park,CA,6,Alameda,1,374734N,1221035W,37.7927778,-122.1763889,,,,,125,410,Oakland East,1/19/81,5/15/07
227028,Leonard Lake,Reservoir,CA,6,Mendocino,45,391604N,1232200W,39.2678559,-123.3667872,,,,,547,1795,Laughlin Range,1/19/81,5/4/19
227031,Lepoil Rock,Island,CA,6,Humboldt,23,410359N,1240937W,41.066513,-124.1603475,,,,,0,0,Trinidad,1/19/81,
227041,Lewis Creek,Stream,CA,6,Mendocino,45,394422N,1233055W,39.7393213,-123.5152958,394526N,1232935W,39.7570987,-123.4930735,451,1480,Cahto Peak,1/19/81,3/16/16
227046,Lewis Opening,Lake,CA,6,Humboldt,23,400043N,1234025W,40.0118328,-123.6736226,,,,,804,2638,Harris,1/19/81,5/3/19
227052,Lexington Dam,Dam,CA,6,Santa Clara,85,371205N,1215920W,37.2013338,-121.9888473,,,,,202,663,Los Gatos,1/19/81,
227053,Lexington Reservoir,Reservoir,CA,6,Santa Clara,85,371121N,1215917W,37.1892893,-121.9881592,,,,,190,623,Los Gatos,1/19/81,10/7/20
227060,Liberty Farms,Locale,CA,6,Solano,95,381847N,1214140W,38.3129677,-121.6944013,,,,,2,7,Liberty Island,1/19/81,
227061,Liberty Gulch,Valley,CA,6,Marin,41,375731N,1223738W,37.9587394,-122.6272132,375757N,1223818W,37.9658198,-122.6384722,197,646,Bolinas,1/19/81,4/12/18
227063,Liberty Island,Island,CA,6,Solano,95,381713N,1214043W,38.2868573,-121.6785674,,,,,0,0,Liberty Island,1/19/81,
227064,Liberty Island Ferry,Locale,CA,6,Solano,95,381421N,1214109W,38.2390809,-121.6857891,,,,,1,3,Rio Vista,1/19/81,
227070,Libfarm,Locale,CA,6,Solano,95,382405N,1214248W,38.4012986,-121.7132919,,,,,7,23,Saxon,1/19/81,
227076,Liddell Creek,Stream,CA,6,Santa Cruz,87,370000N,1221054W,36.9999501,-122.1816354,370202N,1220901W,37.0338889,-122.1502778,1,3,Davenport,1/19/81,
227082,Lightning Camp,Locale,CA,6,Mendocino,45,395831N,1231127W,39.9751523,-123.1908485,,,,,1227,4026,Bluenose Ridge,1/19/81,10/12/11
227087,Lightning Trail,Trail,CA,6,Humboldt,23,400953N,1240642W,40.1645853,-124.1117051,,,,,930,3051,Honeydew,1/19/81,
227093,Lily Gulch,Valley,CA,6,Marin,41,375711N,1223801W,37.9529272,-122.6336225,375733N,1223816W,37.9590411,-122.6376905,212,696,Bolinas,1/19/81,4/12/18
227094,Lily Lake,Lake,CA,6,Marin,41,375714N,1223806W,37.9538133,-122.634982,,,,,217,712,Bolinas,1/19/81,
227096,Lily Lake,Lake,CA,6,Mendocino,45,393642N,1231547W,39.6116751,-123.2629326,,,,,1082,3550,Willis Ridge,1/19/81,5/2/19
227098,Lily Pad Lake,Lake,CA,6,Mendocino,45,393046N,1230450W,39.5127117,-123.0805303,,,,,1656,5433,Sanhedrin Mountain,1/19/81,5/2/19
227103,Limantour Spit,Bar,CA,6,Marin,41,380144N,1225420W,38.0288147,-122.9055503,,,,,4,13,Drakes Bay,1/19/81,
227104,Limb Camp Creek,Stream,CA,6,Humboldt,23,410800N,1234122W,41.1334612,-123.6895037,410857N,1234244W,41.1491667,-123.7122222,72,236,Weitchpec,1/19/81,3/16/16
227105,Lime Point,Cape,CA,6,Marin,41,374935N,1222845W,37.8263171,-122.4791391,,,,,40,131,San Francisco North,1/19/81,10/26/18
227106,Lime Ridge,Ridge,CA,6,Contra Costa,13,375636N,1215956W,37.9432562,-121.99885,,,,,160,525,Clayton,1/19/81,
227108,Limekiln Canyon,Valley,CA,6,Santa Clara,85,370813N,1214712W,37.1368911,-121.7866178,370735N,1214640W,37.1263889,-121.7777778,237,778,Santa Teresa Hills,1/19/81,
227109,Limekiln Canyon,Valley,CA,6,Santa Clara,85,371152N,1215901W,37.1977228,-121.9835694,371143N,1215609W,37.1952778,-121.9358333,193,633,Los Gatos,1/19/81,
227110,Limekiln Creek,Stream,CA,6,Monterey,53,363131N,1213103W,36.5252398,-121.5174398,363123N,1213506W,36.5230556,-121.585,28,92,Chualar,1/19/81,
227121,Lincoln Park,Park,CA,6,Alameda,1,374528N,1221347W,37.7577067,-122.2296906,,,,,4,13,Oakland East,1/19/81,
227122,Lincoln Park,Park,CA,6,San Francisco,75,374710N,1223001W,37.7860407,-122.5002499,,,,,100,328,San Francisco North,1/19/81,
227123,Lincoln Ridge,Ridge,CA,6,Mendocino,45,394236N,1234041W,39.7098783,-123.6780737,,,,,665,2182,Lincoln Ridge,1/19/81,3/16/16
227124,Lincoln Ridge,Ridge,CA,6,Mendocino,45,394054N,1234337W,39.6815463,-123.7269624,,,,,510,1673,Lincoln Ridge,1/19/81,
227156,Linda Falls,Falls,CA,6,Napa,55,383321N,1222632W,38.5557387,-122.4422916,,,,,418,1371,Saint Helena,1/19/81,4/18/11
227163,Lindsay Creek,Stream,CA,6,Humboldt,23,405403N,1240148W,40.9009615,-124.0300616,405903N,1240111W,40.9841667,-124.0197222,16,52,Arcata North,1/19/81,3/16/16
227164,Lindsey Slough,Stream,CA,6,Solano,95,381440N,1214128W,38.2443584,-121.691067,381541N,1214616W,38.2613022,-121.7710689,1,3,Rio Vista,1/19/81,
227167,Linser Ranch,Locale,CA,6,Mendocino,45,395736N,1233705W,39.9598719,-123.6180784,,,,,939,3081,Bell Springs,1/19/81,
227169,Lion Canyon,Valley,CA,6,Santa Clara,85,371529N,1213038W,37.257995,-121.510496,371520N,1213132W,37.2555556,-121.5255556,526,1726,Isabel Valley,1/19/81,
227170,Lion Canyon,Valley,CA,6,Napa,55,383526N,1220913W,38.5904616,-122.1535846,383557N,1220803W,38.5991667,-122.1341667,312,1024,Lake Berryessa,1/19/81,
227172,Lion Creek,Stream,CA,6,Alameda,1,374505N,1221239W,37.7513179,-122.2108011,374534N,1221142W,37.7594444,-122.195,0,0,Oakland East,1/19/81,
227175,Lions Head Ranch,Locale,CA,6,Sonoma,97,383423N,1230617W,38.5729678,-123.1047252,,,,,109,358,Cazadero,1/19/81,
227176,Lions Head Rock,Pillar,CA,6,Sonoma,97,383413N,1230609W,38.57019,-123.1025029,,,,,186,610,Cazadero,1/19/81,
227181,Liscom Slough,Stream,CA,6,Humboldt,23,405233N,1240814W,40.8759598,-124.1372858,405301N,1240627W,40.8837381,-124.107563,2,7,Tyee City,1/19/81,3/16/16
227185,Little Arthur Creek,Stream,CA,6,Santa Clara,85,370141N,1213923W,37.0280044,-121.6563348,370300N,1214511W,37.0499494,-121.7530057,89,292,Mount Madonna,1/19/81,
227188,Little Basin,Basin,CA,6,Santa Cruz,87,370928N,1221212W,37.1577238,-122.2033006,,,,,421,1381,Big Basin,1/19/81,6/9/17
227189,Little Bear Creek,Stream,CA,6,Mendocino,45,395145N,1235033W,39.8623729,-123.842523,395251N,1234914W,39.8807058,-123.8205786,35,115,Hales Grove,1/19/81,3/16/16
227190,Little Bear Haven Creek,Stream,CA,6,Mendocino,45,393253N,1233817W,39.5479394,-123.6380703,393354N,1233614W,39.5648828,-123.6039038,58,190,Dutchmans Knoll,1/19/81,3/16/16
227192,Little Bear Wallow Creek,Stream,CA,6,Mendocino,45,394348N,1234333W,39.7298777,-123.7258522,394311N,1234301W,39.7197222,-123.7169444,429,1407,Lincoln Ridge,1/19/81,
227199,Little Boulder Creek,Stream,CA,6,San Mateo,81,371307N,1221107W,37.2185554,-122.1852435,371233N,1221219W,37.2091667,-122.2052778,178,584,Big Basin,1/19/81,
227201,Little Brannan Creek,Stream,CA,6,Humboldt,23,405659N,1234006W,40.9498544,-123.6683873,405800N,1234045W,40.9666667,-123.6791667,323,1060,Willow Creek,1/19/81,3/16/16
227202,Little Briggs Creek,Stream,CA,6,Sonoma,97,384042N,1224337W,38.678241,-122.7269338,384252N,1224143W,38.7144444,-122.6952778,108,354,Mount Saint Helena,1/19/81,
