FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,PRIMARY_LAT_DMS,PRIM_LONG_DMS,PRIM_LAT_DEC,PRIM_LONG_DEC,SOURCE_LAT_DMS,SOURCE_LONG_DMS,SOURCE_LAT_DEC,SOURCE_LONG_DEC,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREATED,DATE_EDITED
1503318,Bernard Creek,Stream,WA,53,Grays Harbor,27,470156N,1235511W,47.0323122,-123.9196138,470204N,1235737W,47.0344444,-123.9602778,4,13,New London,9/10/79,
1503320,Bernie Slough,Stream,WA,53,Wahkiakum,69,461144N,1232401W,46.1956656,-123.400406,461022N,1232119W,46.172888,-123.355404,1,3,Cathlamet,9/10/79,
1503321,Berry Creek,Stream,WA,53,Grays Harbor,27,470023N,1234959W,47.0064809,-123.8329448,470150N,1234931W,47.0305556,-123.8252778,15,49,Aberdeen Gardens,9/10/79,
1503323,Berry Lakes,Lake,WA,53,Kitsap,35,473032N,1223928W,47.5088074,-122.6577014,,,,,60,197,Bremerton West,9/10/79,5/17/19
1503325,Berryman Creek,Stream,WA,53,Grays Harbor,27,470324N,1235008W,47.0567578,-123.8354457,470417N,1234745W,47.0713889,-123.7958333,9,30,Aberdeen Gardens,9/10/79,
1503327,Bertrand Creek,Stream,WA,53,Whatcom,73,485444N,1223205W,48.9123351,-122.534612,485444N,1223205W,48.9123351,-122.534612,13,43,Bertrand Creek,9/10/79,
1503337,Beverly Park,Park,WA,53,Snohomish,61,475547N,1221314W,47.9298184,-122.220689,,,,,154,505,Everett,9/10/79,
1503343,Big Creek,Stream,WA,53,Grays Harbor,27,465052N,1235306W,46.8478726,-123.8848893,465133N,1235202W,46.85909,-123.86732,32,105,Western,9/10/79,11/19/17
1503347,Big Gulch,Valley,WA,53,Snohomish,61,475441N,1221917W,47.9114844,-122.321525,475418N,1221745W,47.905,-122.2958333,2,7,Mukilteo,9/10/79,
1503350,Big Joes Lake,Lake,WA,53,Clallam,9,480400N,1243059W,48.0666442,-124.5163931,,,,,47,154,Dickey Lake,9/10/79,4/9/19
1503352,Big Lake,Lake,WA,53,Skagit,57,482254N,1221348W,48.3815644,-122.2299996,,,,,26,85,Sedro-Woolley South,9/10/79,5/14/19
1503359,Big Slough,Bay,WA,53,Thurston,67,470715N,1224636W,47.1209368,-122.7767373,,,,,2,7,Lacey,9/10/79,5/17/19
1503360,Big Soos Creek,Stream,WA,53,King,33,471809N,1221030W,47.3026007,-122.1751184,472716N,1221138W,47.4545445,-122.1940098,22,72,Auburn,9/10/79,
1503365,Big Valley,Valley,WA,53,Kitsap,35,474502N,1223905W,47.7506501,-122.6512606,474900N,1223828W,47.8166667,-122.6411111,6,20,Lofall,9/10/79,
1503368,Bigelow Lake,Lake,WA,53,Thurston,67,470331N,1225203W,47.0584868,-122.8676063,,,,,50,164,Lacey,9/10/79,5/17/19
1503377,Bingaman Pond,Lake,WA,53,King,33,472053N,1221652W,47.3480387,-122.28123,,,,,89,292,Poverty Bay,9/10/79,5/15/19
1503380,Birch Bay,Bay,WA,53,Whatcom,73,485513N,1224645W,48.9203299,-122.7791404,,,,,0,0,Birch Point,9/10/79,4/17/19
1503383,Birch Point,Cape,WA,53,Whatcom,73,485636N,1224920W,48.9434427,-122.8221259,,,,,25,82,Birch Point,9/10/79,6/23/15
1503384,Bird Rock,Island,WA,53,San Juan,55,483552N,1230053W,48.5978789,-123.0146267,,,,,2,7,Friday Harbor,9/10/79,
1503385,Bird Rocks,Island,WA,53,San Juan,55,482909N,1224541W,48.4859353,-122.7612881,,,,,1,3,Lopez Pass,9/10/79,
1503386,Birkestol Point,Cape,WA,53,Clallam,9,480302N,1243753W,48.0506256,-124.6313338,,,,,12,39,Allens Bay,9/10/79,
1503390,Bishops Point,Cape,WA,53,Jefferson,31,480243N,1224248W,48.0453696,-122.7132196,,,,,1,3,Nordland,9/10/79,
1503393,Bitter Lake,Lake,WA,53,King,33,474336N,1222108W,47.7266234,-122.3523517,,,,,134,440,Seattle North,9/10/79,5/15/19
1503394,Biz Point,Cape,WA,53,Skagit,57,482633N,1224040W,48.4426025,-122.6776732,,,,,19,62,Deception Pass,9/10/79,
1503400,Black Creek,Stream,WA,53,Grays Harbor,27,465503N,1233812W,46.9175962,-123.6365515,465555N,1233555W,46.9320406,-123.5984956,59,194,Central Park,9/10/79,
1503401,Black Diamond Lake,Lake,WA,53,King,33,471751N,1220103W,47.2974706,-122.0176354,,,,,166,545,Black Diamond,9/10/79,5/15/19
1503407,Black Lake,Lake,WA,53,Thurston,67,465932N,1225841W,46.9923607,-122.978018,,,,,41,135,Maytown,9/10/79,4/9/19
1503409,Black River,Stream,WA,53,King,33,472827N,1221503W,47.4742662,-122.2509556,472706N,1221343W,47.4516667,-122.2286111,5,16,Renton,9/10/79,
1503410,Black Rock,Island,WA,53,San Juan,55,483245N,1224557W,48.5459362,-122.765734,,,,,0,0,Blakely Island,9/10/79,
1503416,Blackjack Creek,Stream,WA,53,Kitsap,35,473236N,1223738W,47.5434289,-122.6273599,472818N,1224034W,47.4717617,-122.6762481,1,3,Bremerton West,9/10/79,
1503421,Blair Waterway,Bay,WA,53,Pierce,53,471556N,1222333W,47.2654263,-122.3925401,,,,,2,7,Tacoma North,9/10/79,5/17/19
1503422,Blake Island,Island,WA,53,Kitsap,35,473219N,1222934W,47.5387088,-122.4929084,,,,,58,190,Duwamish Head,9/10/79,6/23/15
1503424,Blakely Harbor,Bay,WA,53,Kitsap,35,473535N,1222959W,47.5930257,-122.499671,,,,,0,0,Duwamish Head,9/10/79,5/17/19
1503425,Blakely Island,Island,WA,53,San Juan,55,483343N,1224806W,48.5620472,-122.8015681,,,,,127,417,Blakely Island,9/10/79,6/23/15
1503427,Blakely Rock Light,Locale,WA,53,Kitsap,35,473540N,1222848W,47.594542,-122.4801311,,,,,0,0,Duwamish Head,9/10/79,
1503432,Blaney Creek,Stream,WA,53,Pacific,49,462327N,1232809W,46.3909399,-123.4690313,462427N,1232530W,46.4075,-123.425,128,420,Blaney Creek,9/10/79,
1503433,Blaney Lookout,Locale,WA,53,Pacific,49,462315N,1232516W,46.3876064,-123.4209735,,,,,774,2539,Blaney Creek,9/10/79,
1503437,Blind Bay,Bay,WA,53,San Juan,55,483447N,1225611W,48.5796283,-122.9363342,,,,,0,0,Shaw Island,9/10/79,4/21/19
1503438,Blind Island,Island,WA,53,San Juan,55,482524N,1224940W,48.4234337,-122.8276764,,,,,16,52,Lopez Pass,9/10/79,
1503439,Blind Island,Island,WA,53,San Juan,55,483505N,1225613W,48.5848239,-122.9368476,,,,,8,26,Shaw Island,9/10/79,
1503441,Bloede Donovan Park,Park,WA,53,Whatcom,73,484532N,1222503W,48.7589989,-122.4173888,,,,,98,322,Bellingham North,9/10/79,
1503443,Bloomquist Creek,Stream,WA,53,Grays Harbor,27,464825N,1231943W,46.8070436,-123.3284836,464946N,1232146W,46.8294444,-123.3627778,39,128,Cedarville,9/10/79,
1503444,Blooms Bay,Bay,WA,53,Clallam,9,480817N,1243948W,48.1381274,-124.6634369,,,,,10,33,Ozette,9/10/79,4/9/19
1503445,Blowers Bluff,Cliff,WA,53,Island,29,481454N,1223917W,48.2484329,-122.6546132,,,,,0,0,Coupeville,9/10/79,6/23/15
1503450,Blue Heron Beach,Beach,WA,53,Skagit,57,483435N,1223018W,48.5764955,-122.5048904,,,,,1,3,Anacortes North,9/10/79,
1503458,Blue Slough,Stream,WA,53,Grays Harbor,27,465656N,1234327W,46.9489838,-123.7240531,465609N,1234124W,46.9358333,-123.69,1,3,Central Park,9/10/79,
1503460,Bluff Creek,Stream,WA,53,Grays Harbor,27,465246N,1235702W,46.8795374,-123.9504468,465305N,1235449W,46.8847222,-123.9136111,2,7,Hoquiam,9/10/79,
1503466,Boeing Creek,Stream,WA,53,King,33,474457N,1222256W,47.7492641,-122.3823522,474502N,1222127W,47.7506531,-122.3576292,4,13,Shilshole Bay,9/10/79,
1503472,Bone Creek,Stream,WA,53,Whatcom,73,485928N,1221523W,48.9912327,-122.256264,485829N,1221747W,48.9747222,-122.2963889,12,39,Sumas,9/10/79,
1503473,Bone River,Stream,WA,53,Pacific,49,463857N,1235526W,46.6492648,-123.9237758,463922N,1235119W,46.65621,-123.855163,0,0,Bay Center,9/10/79,
1503475,Bonney Lake,Lake,WA,53,Pierce,53,471120N,1221109W,47.189006,-122.1857755,,,,,186,610,Sumner,9/10/79,5/18/19
1503477,Books Ranch,Locale,WA,53,Grays Harbor,27,465652N,1235017W,46.947871,-123.8379444,,,,,3,10,Aberdeen,9/10/79,
1503478,Boom Slough,Stream,WA,53,Skagit,57,481809N,1222228W,48.3026013,-122.3743235,481828N,1222153W,48.3077778,-122.3647222,2,7,Conway,9/10/79,
1503479,Boot Bay,Bay,WA,53,Clallam,9,480540N,1243626W,48.0943411,-124.607361,,,,,10,33,Dickey Lake,9/10/79,4/9/19
1503483,Lake Boren,Lake,WA,53,King,33,473158N,1220955W,47.5327051,-122.1652512,,,,,118,387,Mercer Island,9/10/79,5/15/19
1503489,Bottomless Lake,Lake,WA,53,Skagit,57,483152N,1221339W,48.5312449,-122.2275359,,,,,56,184,Sedro-Woolley North,9/10/79,4/17/19
1503490,Boulder Island,Island,WA,53,San Juan,55,482556N,1224809W,48.4323231,-122.8023986,,,,,23,75,Lopez Pass,9/10/79,
1503491,Boulder Reef,Bar,WA,53,Skagit,57,483805N,1224126W,48.634731,-122.6906119,,,,,0,0,Lummi Island,9/10/79,6/23/15
1503493,Boundary Bay,Bay,WA,53,Whatcom,73,485921N,1225755W,48.9891341,-122.9653174,,,,,0,0,Strait of Georgia (All Water),9/10/79,4/17/19
1503494,Boundary Bluff,Cliff,WA,53,Whatcom,73,485949N,1230517W,48.9970489,-123.0879745,,,,,29,95,Point Roberts,9/10/79,
1503499,Bower Slough,Lake,WA,53,Clark,11,454754N,1224536W,45.7984141,-122.7599891,,,,,3,10,Saint Helens,9/10/79,4/3/19
1503505,Bowman Bay,Bay,WA,53,Skagit,57,482453N,1223918W,48.4148591,-122.6549437,,,,,1,3,Deception Pass,9/10/79,5/17/19
1503508,Bowman Lake,Lake,WA,53,Pierce,53,470222N,1223822W,47.0393468,-122.6395749,,,,,90,295,Nisqually,9/10/79,5/15/19
1503509,Bowman Lake,Lake,WA,53,Pierce,53,471507N,1221017W,47.2520421,-122.1714173,,,,,146,479,Auburn,9/10/79,5/18/19
1503519,Boyles Lake,Lake,WA,53,Pierce,53,470930N,1223327W,47.1582094,-122.5574083,,,,,72,236,Steilacoom,9/10/79,5/17/19
1503521,Bozy Creek,Stream,WA,53,Grays Harbor,27,465953N,1231426W,46.9981519,-123.240429,470210N,1231054W,47.036207,-123.1815389,149,489,Capitol Peak,9/10/79,
1503522,Brace Point,Cape,WA,53,King,33,473101N,1222355W,47.5170428,-122.3987384,,,,,2,7,Duwamish Head,9/10/79,
1503526,Brackenridge Bluff,Cliff,WA,53,Grays Harbor,27,465859N,1240011W,46.9831447,-124.0029485,,,,,29,95,Westport,9/10/79,
1503528,Bradley Creek,Stream,WA,53,Pierce,53,471345N,1224128W,47.2292633,-122.6912416,471325N,1224107W,47.2236111,-122.6852778,2,7,McNeil Island,9/10/79,
1503529,Bradley Truck Trail,Trail,WA,53,Wahkiakum,69,461534N,1231602W,46.2595536,-123.267348,,,,,318,1043,Skamokawa Pass,9/10/79,
1503530,Brandenburg Marsh,Lake,WA,53,Pierce,53,470031N,1223314W,47.008722,-122.5539468,,,,,93,305,Fort Lewis,9/10/79,5/15/19
1503531,Brandstedt Slough,Stream,WA,53,Skagit,57,481824N,1222148W,48.3067681,-122.363212,481859N,1222116W,48.3163889,-122.3544444,3,10,Conway,9/10/79,
1503532,Brannian Creek,Stream,WA,53,Whatcom,73,484025N,1221638W,48.6737222,-122.2771048,483849N,1221609W,48.6469444,-122.2691667,95,312,Lake Whatcom,9/10/79,
1503533,Brant Island,Island,WA,53,Whatcom,73,484336N,1223742W,48.7267737,-122.6282324,,,,,0,0,Lummi Island,9/10/79,
1503534,Brant Point,Cape,WA,53,Whatcom,73,484312N,1223738W,48.720107,-122.6271211,,,,,1,3,Lummi Island,9/10/79,
1503536,Breaker Lake,Lake,WA,53,Pacific,49,462247N,1240250W,46.379652,-124.047141,,,,,4,13,Ocean Park,9/10/79,5/6/19
1503537,Brick Creek,Stream,WA,53,Grays Harbor,27,465500N,1234309W,46.9167622,-123.7190527,465549N,1234342W,46.9302778,-123.7283333,41,135,Central Park,9/10/79,
1503539,Brickyard Creek,Stream,WA,53,Skagit,57,483029N,1221735W,48.5081632,-122.292937,483148N,1221343W,48.5301086,-122.2284903,12,39,Alger,9/10/79,
1503547,Brigantine Bay,Bay,WA,53,San Juan,55,483032N,1224958W,48.508771,-122.8328684,,,,,1,3,Blakely Island,9/10/79,4/21/19
1503548,Brighton Beach,Beach,WA,53,King,33,473238N,1221528W,47.5439881,-122.2579011,,,,,6,20,Seattle South,9/10/79,
1503551,Brisco Point,Cape,WA,53,Mason,45,470946N,1225247W,47.1628737,-122.8795844,,,,,2,7,Squaxin Island,9/10/79,
1503552,Briscoe Lake,Lake,WA,53,Pacific,49,462308N,1240308W,46.3855698,-124.052111,,,,,4,13,Ocean Park,9/10/79,5/6/19
1503553,Britt Slough,Stream,WA,53,Skagit,57,482320N,1222151W,48.3889928,-122.3640477,482439N,1222050W,48.4108333,-122.3472222,8,26,Mount Vernon,9/10/79,
1503554,Brix Bay,Bay,WA,53,Wahkiakum,69,461800N,1234314W,46.3001065,-123.7204213,,,,,1,3,Rosburg,9/10/79,
1503559,Brock Creek,Stream,WA,53,Pacific,49,462521N,1234257W,46.4226042,-123.7157065,462757N,1234259W,46.4658333,-123.7163889,74,243,Upper Naselle River,9/10/79,
1503561,Broken Point,Cape,WA,53,San Juan,55,483542N,1225800W,48.5951016,-122.9665704,,,,,4,13,Shaw Island,9/10/79,
1503562,Brook Lake,Lake,WA,53,King,33,471704N,1221932W,47.2844512,-122.3255685,,,,,61,200,Poverty Bay,9/10/79,5/17/19
1503565,Brooks Slough,Stream,WA,53,Wahkiakum,69,461608N,1232720W,46.2689984,-123.4556882,461448N,1232344W,46.2467764,-123.3956848,1,3,Skamokawa,9/10/79,
1503568,Brown Creek,Stream,WA,53,Pacific,49,463745N,1233106W,46.6292688,-123.5182112,463549N,1232915W,46.5970471,-123.4873761,84,276,East of Raymond,9/10/79,
1503570,Brown Island,Island,WA,53,San Juan,55,483219N,1230021W,48.538711,-123.0057351,,,,,34,112,Friday Harbor,9/10/79,
1503572,Brown Slough,Stream,WA,53,Wahkiakum,69,461147N,1232524W,46.1964991,-123.4234623,461111N,1232404W,46.1863889,-123.4011111,2,7,Cathlamet,9/10/79,
1503576,Browns Bay,Bay,WA,53,Snohomish,61,475040N,1222040W,47.8445776,-122.3443416,,,,,0,0,Edmonds East,9/10/79,5/17/19
1503581,Browns Point,Cape,WA,53,Pierce,53,471820N,1222637W,47.3056544,-122.443736,,,,,4,13,Tacoma North,9/10/79,
1503583,Browns Slough,Stream,WA,53,Skagit,57,481949N,1222516W,48.3303797,-122.4209928,482146N,1222510W,48.3627778,-122.4194444,2,7,Utsalady,9/10/79,
1503584,Bruceport Park,Park,WA,53,Pacific,49,464111N,1235316W,46.686487,-123.8876648,,,,,30,98,Bay Center,9/10/79,
1503586,Brush Creek,Stream,WA,53,Pacific,49,463946N,1232754W,46.6628795,-123.4648766,464103N,1232802W,46.6841667,-123.4672222,156,512,Dean Creek,9/10/79,
1503594,Bryant Lake,Lake,WA,53,Snohomish,61,481403N,1220902W,48.2341586,-122.1505297,,,,,45,148,Arlington West,9/10/79,5/14/19
1503596,Buck Bay,Bay,WA,53,San Juan,55,483714N,1224954W,48.6205161,-122.8317834,,,,,1,3,Blakely Island,9/10/79,4/21/19
1503601,Buck Island,Island,WA,53,San Juan,55,482708N,1225515W,48.4523217,-122.9207326,,,,,0,0,Richardson,9/10/79,
1503602,Buck Lake,Lake,WA,53,Kitsap,35,475438N,1223334W,47.9106557,-122.5594301,,,,,42,138,Hansville,9/10/79,5/17/19
1503605,Buck Ridge,Ridge,WA,53,Grays Harbor,27,465957N,1231107W,46.999263,-123.1851494,,,,,474,1555,Capitol Peak,9/10/79,
1503611,Buckeye Shoal,Bar,WA,53,Skagit,57,483726N,1224349W,48.6239937,-122.7301797,,,,,0,0,Cypress Island,9/10/79,
1503622,Buckmire Slough,Lake,WA,53,Clark,11,454150N,1224355W,45.6973426,-122.7318539,,,,,3,10,Vancouver,9/10/79,4/3/19
1503625,Budd Inlet,Bay,WA,53,Thurston,67,470554N,1225445W,47.0984675,-122.9125163,,,,,0,0,Tumwater,9/10/79,5/17/19
1503630,Buffingtons Lagoon,Lake,WA,53,Mason,45,471409N,1225148W,47.2358521,-122.8634545,,,,,1,3,Longbranch,9/10/79,5/17/19
1503637,Bullman Creek,Stream,WA,53,Clallam,9,482057N,1243155W,48.3492381,-124.531898,481824N,1243223W,48.3066667,-124.5397222,0,0,Neah Bay,9/10/79,
1503638,Bulson Creek,Stream,WA,53,Skagit,57,482046N,1221857W,48.3462139,-122.3157111,482006N,1221551W,48.335,-122.2641667,3,10,Conway,9/10/79,
1503639,Bumstead Spit,Cape,WA,53,Whatcom,73,484236N,1224024W,48.7101066,-122.6732345,,,,,4,13,Lummi Island,9/10/79,
1503649,Burg Slough,Stream,WA,53,Grays Harbor,27,470343N,1240219W,47.0620322,-124.038506,470529N,1240241W,47.0913889,-124.0447222,1,3,Copalis Crossing,9/10/79,
1503650,Burien Lake,Lake,WA,53,King,33,472753N,1222113W,47.4646781,-122.3537136,,,,,98,322,Des Moines,9/10/79,5/17/19
1503651,Burke Bay,Bay,WA,53,Kitsap,35,473902N,1223719W,47.6506496,-122.6219288,,,,,0,0,Suquamish,9/10/79,5/17/19
1503656,Burley Creek,Stream,WA,53,Kitsap,35,472442N,1223743W,47.4117628,-122.6287444,472835N,1223703W,47.4764849,-122.6176347,2,7,Burley,9/10/79,
1503657,Burley Lagoon,Bay,WA,53,Pierce,53,472340N,1223757W,47.3945192,-122.6325812,,,,,1,3,Burley,9/10/79,5/17/19
1503659,Burnham Creek,Stream,WA,53,Pacific,49,462018N,1234813W,46.3384377,-123.8034817,462027N,1234506W,46.3408333,-123.7516667,14,46,Knappton,9/10/79,
1503660,Burnham Ranch,Locale,WA,53,Thurston,67,465502N,1223852W,46.9173212,-122.6479035,,,,,124,407,Tenalquot Prairie,9/10/79,
1503661,Burns Cove,Bay,WA,53,Thurston,67,470628N,1230228W,47.1078092,-123.0410002,,,,,0,0,Summit Lake,9/10/79,5/17/19
1503662,Burns Point,Cape,WA,53,Thurston,67,470641N,1230242W,47.1114847,-123.0448696,,,,,0,0,Summit Lake,9/10/79,
1503663,Burnt Bridge Creek,Stream,WA,53,Clark,11,454029N,1224134W,45.6748386,-122.6928761,453937N,1223030W,45.6603956,-122.5084279,5,16,Vancouver,9/10/79,
1503670,Burrows Bay,Bay,WA,53,Skagit,57,482757N,1224034W,48.4659479,-122.6760797,,,,,1,3,Deception Pass,9/10/79,5/17/19
1503671,Burrows Island,Island,WA,53,Skagit,57,482845N,1224209W,48.4792693,-122.7023971,,,,,180,591,Deception Pass,9/10/79,
1503672,Burrows Pass,Bay,WA,53,Skagit,57,482917N,1224151W,48.48805,-122.6976273,,,,,1,3,Deception Pass,9/10/79,4/17/19
1503674,Bush Creek,Stream,WA,53,Grays Harbor,27,470141N,1232200W,47.0281511,-123.3665455,470534N,1231945W,47.0927778,-123.3291667,28,92,McCleary,9/10/79,
1503675,Bush Point,Cape,WA,53,Island,29,480151N,1223625W,48.0309257,-122.606823,,,,,1,3,Freeland,9/10/79,6/23/15
1503676,Bush Prairie,Flat,WA,53,Thurston,67,465939N,1225526W,46.9942632,-122.923751,,,,,55,180,Maytown,9/10/79,
1503677,Butler Cove,Bay,WA,53,Thurston,67,470455N,1225600W,47.0820048,-122.9334635,,,,,0,0,Tumwater,9/10/79,5/17/19
1503678,Butler Creek,Stream,WA,53,Skagit,57,483543N,1221945W,48.5953867,-122.3290505,483719N,1221923W,48.6219444,-122.3230556,62,203,Alger,9/10/79,
1503680,Butler Flat,Flat,WA,53,Skagit,57,483120N,1221921W,48.5223299,-122.3223827,,,,,9,30,Alger,9/10/79,
1503683,Butte Creek,Stream,WA,53,Pacific,49,464445N,1234257W,46.7459323,-123.7157174,464242N,1234610W,46.7117656,-123.7693288,43,141,Raymond,9/10/79,
1503686,Butterball Cove,Bay,WA,53,Thurston,67,470704N,1224547W,47.117686,-122.7630356,,,,,2,7,Lacey,9/10/79,5/17/19
1503688,Butterworth Dam,Dam,WA,53,Pierce,53,471159N,1224148W,47.1998188,-122.6967973,,,,,10,33,McNeil Island,9/10/79,
1503689,Butterworth Reservoir,Reservoir,WA,53,Pierce,53,471224N,1224130W,47.2065762,-122.6916111,,,,,23,75,McNeil Island,9/10/79,5/17/19
1503693,Bywater Bay,Bay,WA,53,Jefferson,31,475250N,1223745W,47.8804607,-122.6290862,,,,,0,0,Port Ludlow,9/10/79,5/17/19
1503696,Cabin Creek,Stream,WA,53,Pacific,49,462635N,1232743W,46.4431608,-123.4618127,462607N,1232953W,46.4352778,-123.4980556,175,574,Blaney Creek,9/10/79,
1503705,Cactus Islands,Island,WA,53,San Juan,55,483856N,1230745W,48.6489894,-123.1290769,,,,,31,102,Stuart Island,9/10/79,
1503706,Cadman Creek,Stream,WA,53,Wahkiakum,69,461740N,1232934W,46.2945534,-123.4929137,461840N,1233116W,46.3112195,-123.5212492,12,39,Skamokawa,9/10/79,
1503708,Cain Lake,Lake,WA,53,Whatcom,73,483859N,1221946W,48.6497091,-122.3293093,,,,,121,397,Lake Whatcom,9/10/79,4/17/19
1503711,Caldwell Point,Cape,WA,53,San Juan,55,483558N,1225842W,48.5995459,-122.9782372,,,,,1,3,Shaw Island,9/10/79,
1503714,California Creek,Stream,WA,53,Whatcom,73,485743N,1224357W,48.962056,-122.7323975,485318N,1223549W,48.8884448,-122.596838,3,10,Blaine,9/10/79,
1503715,California Slough,Stream,WA,53,Grays Harbor,27,472141N,1241016W,47.3614728,-124.1710151,472150N,1241011W,47.3638889,-124.1697222,11,36,Shale Slough,9/10/79,
1503716,Calkins Point,Cape,WA,53,King,33,473543N,1221339W,47.5953769,-122.2276233,,,,,5,16,Mercer Island,9/10/79,
1503721,Cama Beach,Locale,WA,53,Island,29,480832N,1223049W,48.1423187,-122.5134891,,,,,25,82,Camano,9/10/79,
1503722,Camano,Populated Place,WA,53,Island,29,481026N,1223142W,48.1739862,-122.5282138,,,,,17,56,Camano,9/10/79,3/21/08
1503723,Camano Country Club,Locale,WA,53,Island,29,480952N,1222824W,48.1645417,-122.4732106,,,,,1,3,Juniper Beach,9/10/79,
1503724,Camano Head,Cape,WA,53,Island,29,480325N,1222125W,48.0570397,-122.3568115,,,,,8,26,Tulalip,9/10/79,5/13/11
1503726,Camano Island State Park,Park,WA,53,Island,29,480743N,1222959W,48.1287073,-122.4995987,,,,,43,141,Juniper Beach,9/10/79,
1503728,Camas Slough,Stream,WA,53,Clark,11,453431N,1222639W,45.5753968,-122.4442588,453430N,1222349W,45.575,-122.3969444,3,10,Camas,9/10/79,
1503732,Camp 2,Locale,WA,53,Wahkiakum,69,461902N,1231536W,46.3173298,-123.2601294,,,,,127,417,Skamokawa Pass,9/10/79,
1503734,Camp Colman,Locale,WA,53,Pierce,53,471759N,1224046W,47.2998186,-122.6795761,,,,,11,36,Fox Island,9/10/79,
1503738,Camp Gilead,Locale,WA,53,King,33,473951N,1215537W,47.6642673,-121.9270635,,,,,26,85,Carnation,9/10/79,
1503739,Camp Grande,Locale,WA,53,Island,29,481447N,1223152W,48.2464883,-122.5309955,,,,,23,75,Camano,9/10/79,
1503740,Camp Juliana,Locale,WA,53,Clark,11,454847N,1223224W,45.8131706,-122.5400981,,,,,48,157,Battle Ground,9/10/79,
1503741,Camp Killoqua,Locale,WA,53,Snohomish,61,480755N,1221641W,48.132042,-122.2779232,,,,,129,423,Stanwood,9/10/79,
1503742,Camp Kirby,Locale,WA,53,Skagit,57,483436N,1223322W,48.5767726,-122.5560038,,,,,3,10,Anacortes North,9/10/79,
1503743,Camp Lagoon,Locale,WA,53,Island,29,481325N,1223156W,48.2237098,-122.5321055,,,,,34,112,Camano,9/10/79,
1503746,Camp One,Locale,WA,53,Pacific,49,464036N,1233932W,46.676767,-123.6587703,,,,,35,115,Raymond,9/10/79,
1503747,Camp Sealth,Locale,WA,53,King,33,472148N,1223122W,47.3634313,-122.522906,,,,,7,23,Gig Harbor,9/10/79,
1503749,Camp Seymour,Locale,WA,53,Pierce,53,472037N,1224341W,47.3437065,-122.7281903,,,,,26,85,Fox Island,9/10/79,
1503753,Campbell Creek,Stream,WA,53,Wahkiakum,69,462008N,1234200W,46.3356615,-123.6998673,462132N,1234229W,46.3588889,-123.7080556,4,13,Rosburg,9/10/79,
1503755,Campbell Creek,Stream,WA,53,Grays Harbor,27,465609N,1235313W,46.93587,-123.88694,465544N,1235235W,46.92886,-123.87632,3,10,Hoquiam,9/10/79,3/29/12
1503758,Campbell Lake,Lake,WA,53,Clark,11,454621N,1224507W,45.7724663,-122.7518202,,,,,3,10,Saint Helens,9/10/79,4/3/19
1503760,Campbell Slough,Stream,WA,53,Grays Harbor,27,470236N,1240337W,47.043421,-124.0601729,470359N,1240402W,47.0663889,-124.0672222,3,10,Copalis Crossing,9/10/79,
1503761,Campbell Slough Channel,Bay,WA,53,Grays Harbor,27,470032N,1240529W,47.0090197,-124.0913551,,,,,0,0,Copalis Crossing,9/10/79,5/20/19
1503763,Lake Campbell,Lake,WA,53,Skagit,57,482625N,1223634W,48.44024,-122.6094649,,,,,15,49,Anacortes South,9/10/79,5/17/19
1503765,Campen Creek,Stream,WA,53,Clark,11,453431N,1221850W,45.5753967,-122.3139799,453618N,1221755W,45.605,-122.2986111,19,62,Washougal,9/10/79,
1503766,Canal Entrance Light,Locale,WA,53,King,33,474038N,1222446W,47.6773198,-122.4129079,,,,,0,0,Shilshole Bay,9/10/79,
1503771,Cannery Lake,Lake,WA,53,Skagit,57,483025N,1224054W,48.5070436,-122.6815509,,,,,4,13,Cypress Island,9/10/79,4/17/19
1503776,Canoe,Island,WA,53,Skagit,57,482424N,1223834W,48.4067689,-122.6426711,,,,,4,13,Deception Pass,9/10/79,
1503777,Canoe Island,Island,WA,53,San Juan,55,483329N,1225534W,48.5581568,-122.9260131,,,,,38,125,Shaw Island,9/10/79,
1503778,Canoe Pass,Bay,WA,53,Skagit,57,482430N,1223848W,48.4083831,-122.6465808,,,,,1,3,Deception Pass,9/10/79,5/17/19
