,id,metadata,formerIds,instanceId,permanentLocationId,callNumberTypeId,callNumber,holdingsTypeId,hrid,holdingsStatementsForIndexes,holdingsStatements,holdingsStatementsForSupplements,notes,electronicAccess
172,2835df5a-5d92-5a03-8321-1d4f1d64d48d,"{'createdDate': '2022-03-21T22:27:48.469', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.469', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12120210'],1722edc3-a7b3-5dae-ae16-3dfddf6041b8,d8f03ccd-2639-4eff-acf8-bbdd1ffe715f,95467209-6d7b-468b-94df-0f5d7ad2747d,KFC1165 .A15 C35,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501772,[],[],[],[],[]
173,2835df5a-5d92-5a03-8321-1d4f1d64d48d,"{'createdDate': '2022-03-21T22:27:48.470', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.470', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12120210'],1722edc3-a7b3-5dae-ae16-3dfddf6041b8,12dd4e67-20d2-4ba3-81a7-7c024fd26510,95467209-6d7b-468b-94df-0f5d7ad2747d,KFC1165 .A15 C35,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501773,,,,,
174,730a9d1d-eeff-593b-81f4-80088cc8a0e9,"{'createdDate': '2022-03-21T22:27:48.470', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.470', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12726987'],ad314710-c715-5f15-86f2-2a8b39df25d8,12dd4e67-20d2-4ba3-81a7-7c024fd26510,95467209-6d7b-468b-94df-0f5d7ad2747d,KFC1155 .L472,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501774,,,,,
175,b18be83d-5bce-52e4-a317-739d84906585,"{'createdDate': '2022-03-21T22:27:48.470', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.470', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a1815293'],6e383d6b-3d1c-55b3-b23f-67d3e5844828,7353526c-c17b-4056-8ad3-7125ef41324c,95467209-6d7b-468b-94df-0f5d7ad2747d,KF6491 .G7 1990,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501775,[],[],[],[],[]
176,bb734621-eb7c-5a82-86f4-95791e40935e,"{'createdDate': '2022-03-21T22:27:48.471', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.471', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a10401575'],82915b66-b627-53c6-93a0-f79ecf620a87,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,ZDVD 32409,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501776,[],[],[],[],[]
177,3c12083d-0f47-5f61-9b51-d2c876d7293d,"{'createdDate': '2022-03-21T22:27:48.472', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.472', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a14156905'],c14d58a1-62d3-580c-967f-990bb8ab21f3,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,ZDVD 46554 BLU-RAY,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501777,,,,,
178,81bb0fe4-4af0-52a0-b074-0bf05e3660c2,"{'createdDate': '2022-03-21T22:27:48.472', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.472', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a14156896'],07d36fe5-f91d-5514-9695-17b038d27078,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,ZDVD 46553 BLU-RAY,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501778,,,,,
179,81ea0ef8-d4b7-5c8e-b2e9-946310fbe7f0,"{'createdDate': '2022-03-21T22:27:48.472', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.472', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13493630'],e53c05f6-acd2-569b-9a21-5e35b385638e,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,ZMS 4540,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501779,[],[],[],[],[]
180,ad514c30-246d-599d-a3f8-293e3f0b70eb,"{'createdDate': '2022-03-21T22:27:48.472', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.472', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a11993351'],921c0f2f-30a3-5371-9b47-9504248d9a38,e5c833cb-6bfb-42cb-9716-f30b528f2597,95467209-6d7b-468b-94df-0f5d7ad2747d,BR133 .G83 M985 2015,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501780,,,,,
181,9598efda-5460-5205-a836-df0445e0d244,"{'createdDate': '2022-03-21T22:27:48.473', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.473', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a5660140'],e62dfa0e-9032-5b2c-b374-e511a69a99cd,7dde224d-d55a-4526-9459-8a858168d02a,95467209-6d7b-468b-94df-0f5d7ad2747d,NK1510 .I52,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501781,,,,,
182,01f1f9e3-8c65-5914-9160-182c413e68a1,"{'createdDate': '2022-03-21T22:27:48.473', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.473', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13877644'],7df0d1d7-eca5-54c8-84a8-c004767e0de1,00a7ea4c-fc1e-4c37-835c-9a3ca25da417,95467209-6d7b-468b-94df-0f5d7ad2747d,M522 .P135 W9 2021 F,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501782,,,,,
183,67c652d3-4e41-5609-b46a-c819e16314c1,"{'createdDate': '2022-03-21T22:27:48.473', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.473', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13937533'],719d2010-e44a-5395-bd2f-81c01f6be649,00a7ea4c-fc1e-4c37-835c-9a3ca25da417,95467209-6d7b-468b-94df-0f5d7ad2747d,M322 .H112 S9 2021 F,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501783,,,,,
184,a0b2fe8a-8bb8-5753-9927-528fe5a72952,"{'createdDate': '2022-03-21T22:27:48.474', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.474', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13899115'],9c78faa7-a506-50de-8e09-8f3adb7a410e,00a7ea4c-fc1e-4c37-835c-9a3ca25da417,95467209-6d7b-468b-94df-0f5d7ad2747d,M298 .F791 R3 2020 F,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501784,,,,,
